"6306" 3936 1185 98126 3
"6312" 3939 3554 98133 5
"6317" 3939 3939 98133 4
"6332" 3940 3938 98133 4
"6337" 3942 905 98133 2
"6340" 3943 3797 98133 7
"6350" 3944 3963 98133 7
"6351" 3946 4054 98133 7
"6352" 3946 3956 98133 2
"6358" 3946 4631 98133 3
"6359" 3948 3964 98133 2
"6366" 3948 2749 98133 2
"6371" 3950 1814 98133 5
"6373" 3951 2864 98133 10
"6375" 3952 4533 98133 2
"6380" 3952 4105 98133 10
"6386" 3954 3993 98133 10
"6387" 3956 491 98133 10
"6388" 3956 4180 98133 7
"6389" 3957 3945 98133 2
"6410" 3957 4217 98133 2
"6412" 3964 3943 98133 7
"6413" 3965 3947 98133 2
"6418" 3965 1296 98133 6
"6419" 3967 2432 98133 4
"6423" 3967 4455 98133 2
"6428" 3968 4167 98133 6
"6433" 3970 4552 98133 4
"6435" 3972 3977 98133 2
"6440" 3972 2557 98133 2
"6441" 3974 445 98133 5
"6442" 3974 3566 98133 8
"6443" 3975 816 98133 10
"6450" 3975 3239 98133 6
"6454" 3978 3971 98133 2
"6459" 3980 4194 98133 2
"6462" 3982 4606 98133 2
"6471" 3984 4101 98133 4
"6472" 3988 2790 98133 5
"6477" 3989 4070 98133 9
"6478" 3991 4532 98133 8
"6479" 3992 656 98133 10
"6482" 3992 528 98133 3
"6490" 3994 3953 98133 10
"6495" 3998 1362 98133 1
"6496" 4000 48 98133 8
"6503" 4001 4533 98133 3
"6507" 4004 1802 98133 9
"6513" 4006 4008 98133 6
"6517" 4009 4005 98133 6
"6519" 4011 4123 98133 4
"6520" 4012 3353 98133 10
"6522" 4013 4121 98133 5
"6531" 4014 484 98133 2
"6536" 4018 4231 98133 8
"6541" 4021 3003 98133 7
"6546" 4023 4181 98133 1
"6552" 4026 279 98133 2
"6554" 4029 4078 98133 1
"6557" 4030 4100 98133 3
"6561" 4033 4345 98133 4
"6563" 4037 4046 98133 9
"6564" 4039 1396 98133 10
"6567" 4040 425 98133 8
"6571" 4043 4165 98133 7
"6573" 4047 4036 98133 9
"6577" 4049 4160 98133 2
"6578" 4053 4557 98133 3
"6579" 4054 105 98133 6
"6580" 4055 3945 98133 7
"6592" 4056 4174 98133 3
"6593" 4068 4169 98133 8
"6594" 4069 4690 98133 8
"6595" 4070 4116 98133 5
"6599" 4071 3988 98133 9
"6603" 4075 4148 98133 9
"6606" 4079 4028 98133 1
"6607" 4082 3767 98133 2
"6613" 4083 3711 98133 2
"6622" 4089 3550 98133 2
"6623" 4098 1780 98133 9
"6625" 4099 3375 98133 5
"6626" 4101 4029 98133 3
"6630" 4102 3983 98133 4
"6631" 4106 3951 98133 10
"6639" 4107 4226 98133 10
"6641" 4115 3069 98133 6
"6642" 4117 4069 98133 5
"6646" 4118 4159 98133 7
"6648" 4122 4012 98133 5
"6652" 4124 4010 98133 4
"6660" 4128 2048 98133 5
"6662" 4136 4616 98133 3
"6667" 4138 4701 98133 4
"6669" 4143 4177 98133 10
"6673" 4145 2638 98133 9
"6674" 4149 4074 98133 9
"6684" 4150 101 98133 2
"6685" 4160 4117 98133 7
"6690" 4161 4048 98133 2
"6692" 4166 4042 98133 7
"6694" 4168 3967 98133 6
"6696" 4170 4067 98133 8
"6697" 4172 3572 98133 3
"6699" 4173 524 98133 3
"6702" 4175 4055 98133 3
"6705" 4178 4142 98133 10
"6706" 4181 3955 98133 7
"6716" 4182 4022 98133 1
"6718" 4192 1309 98133 7
"6719" 4194 4199 98133 5
"6724" 4195 3979 98133 2
"6729" 4200 4193 98133 5
"6733" 4205 4729 98133 3
"6735" 4209 4236 98133 4
"6737" 4211 4551 98133 2
"6741" 4213 1666 98133 2
"6742" 4217 4537 98133 2
"6751" 4218 3956 98133 2
"6754" 4227 4106 98133 10
"6756" 4230 4244 98133 1
"6761" 4232 4017 98133 8
"6767" 4237 4208 98133 4
"6768" 4243 4567 98133 5
"6769" 4244 2085 98133 10
"6774" 4245 4229 98133 1
"6779" 4250 1509 98133 2
"6786" 4252 2778 98134 9
"6790" 4254 4256 98134 2
"6791" 4256 2442 98134 10
"6801" 4257 4253 98134 2
"6810" 4266 2773 98136 3
"6816" 4267 1761 98136 2
"6833" 4269 4340 98136 2
"6835" 4273 1186 98136 8
"6836" 4273 1201 98136 9
"6848" 4274 1508 98136 2
"6850" 4279 2499 98136 9
"6852" 4280 2350 98136 5
"6860" 4281 3195 98136 8
"6867" 4285 2517 98136 7
"6869" 4289 4377 98136 10
"6881" 4290 1387 98136 4
"6882" 4299 2422 98136 2
"6884" 4300 84 98136 3
"6885" 4302 3476 98136 9
"6886" 4303 2549 98136 10
"6889" 4304 4404 98136 2
"6894" 4307 2275 98136 10
"6899" 4312 4321 98136 7
"6900" 4317 2395 98136 6
"6902" 4318 4352 98136 4
"6904" 4320 1399 98136 10
"6906" 4322 4311 98136 7
"6911" 4324 2541 98136 6
"6912" 4329 2265 98136 2
"6913" 4330 2528 98136 8
"6919" 4331 3358 98136 4
"6922" 4337 4347 98136 2
"6923" 4340 3259 98136 4
"6928" 4341 4268 98136 2
"6930" 4346 4032 98136 4
"6931" 4348 4336 98136 2
"6934" 4349 4363 98136 7
"6935" 4352 2536 98136 2
"6936" 4353 4317 98136 4
"6938" 4354 259 98136 3
"6941" 4356 4838 98136 2
"6942" 4359 4383 98136 2
"6944" 4360 3414 98136 4
"6946" 4362 1194 98136 8
"6948" 4364 4348 98136 7
"6954" 4366 1256 98136 7
"6957" 4372 2488 98136 5
"6960" 4375 4380 98136 9
"6963" 4378 4288 98136 10
"6966" 4381 4374 98136 9
"6977" 4384 4358 98136 2
"6986" 4386 905 98144 6
"6990" 4387 4836 98144 5
"6991" 4388 4446 98144 2
"6992" 4388 4401 98144 7
"6993" 4388 4428 98144 7
"6994" 4388 4394 98144 8
"6995" 4388 4395 98144 6
"6997" 4388 2782 98144 5
"6999" 4389 2792 98144 3
"7001" 4389 3344 98144 2
"7004" 4389 3917 98144 2
"7007" 4390 1312 98144 7
"7009" 4391 4395 98144 2
"7012" 4391 4396 98144 8
"7022" 4392 4489 98144 4
"7023" 4395 4387 98144 8
"7024" 4395 4428 98144 7
"7025" 4395 2782 98144 2
"7026" 4395 4396 98144 3
"7027" 4396 4387 98144 6
"7029" 4396 4390 98144 2
"7030" 4396 2782 98144 3
"7031" 4397 4390 98144 8
"7032" 4397 4657 98144 2
"7037" 4397 4394 98144 3
"7038" 4399 2792 98144 4
"7039" 4399 3344 98144 4
"7040" 4399 4515 98144 2
"7046" 4400 4407 98144 1
"7047" 4402 4387 98144 7
"7051" 4402 3416 98144 2
"7055" 4403 3610 98144 7
"7064" 4405 4303 98144 2
"7066" 4408 3323 98144 4
"7070" 4408 4399 98144 1
"7076" 4410 1559 98144 7
"7079" 4412 1498 98144 10
"7081" 4414 2007 98144 9
"7082" 4415 3457 98144 10
"7086" 4415 256 98144 3
"7090" 4417 4506 98144 5
"7091" 4419 1992 98144 7
"7092" 4420 1327 98144 2
"7096" 4420 3504 98144 3
"7102" 4422 4424 98144 4
"7105" 4425 4421 98144 4
"7106" 4427 349 98144 1
"7107" 4427 3531 98144 2
"7109" 4428 198 98144 5
"7110" 4429 4387 98144 7
"7112" 4429 4394 98144 7
"7113" 4430 4553 98144 4
"7119" 4431 2416 98144 8
"7121" 4434 1511 98144 3
"7129" 4435 1827 98144 5
"7130" 4441 136 98144 1
"7131" 4442 3256 98144 9
"7135" 4443 2821 98144 3
"7144" 4447 4387 98144 2
"7156" 4456 3966 98144 2
"7170" 4468 3886 98144 3
"7172" 4482 1561 98144 10
"7175" 4484 4516 98144 4
"7178" 4487 4497 98144 1
"7180" 4490 4391 98144 4
"7186" 4492 1411 98144 10
"7191" 4498 4486 98144 1
"7195" 4503 2921 98144 10
"7197" 4507 4416 98144 5
"7199" 4509 3684 98144 4
"7204" 4511 294 98144 9
"7205" 4516 4398 98144 2
"7206" 4517 4483 98144 4
"7211" 4518 459 98144 2
"7223" 4523 2514 98144 10
"7226" 4530 4582 98177 3
"7228" 4530 4693 98177 2
"7229" 4531 790 98177 4
"7241" 4531 789 98177 8
"7242" 4533 4559 98177 1
"7243" 4533 4546 98177 6
"7246" 4533 3990 98177 8
"7248" 4534 3951 98177 2
"7251" 4534 4000 98177 3
"7257" 4535 4549 98177 2
"7263" 4536 4611 98177 6
"7266" 4537 4702 98177 7
"7267" 4538 613 98177 8
"7268" 4538 4216 98177 2
"7280" 4538 4684 98177 9
"7281" 4541 4550 98177 3
"7282" 4541 4579 98177 8
"7285" 4541 2555 98177 5
"7295" 4542 3553 98177 5
"7302" 4545 4548 98177 3
"7303" 4547 4552 98177 2
"7304" 4547 4532 98177 6
"7305" 4548 1536 98177 2
"7307" 4548 4845 98177 2
"7311" 4549 4544 98177 3
"7313" 4550 4534 98177 2
"7314" 4551 2592 98177 3
"7315" 4551 4540 98177 3
"7316" 4551 2555 98177 6
"7318" 4552 2564 98177 2
"7320" 4552 4210 98177 2
"7321" 4553 4546 98177 2
"7323" 4553 3969 98177 4
"7327" 4554 4429 98177 4
"7334" 4555 940 98177 7
"7336" 4558 4052 98177 3
"7337" 4559 4622 98177 2
"7339" 4559 4573 98177 5
"7341" 4560 4532 98177 1
"7347" 4561 4569 98177 1
"7355" 4564 4619 98177 3
"7356" 4568 4242 98177 5
"7357" 4569 2630 98177 10
"7358" 4569 3738 98177 8
"7364" 4570 4560 98177 1
"7366" 4573 2560 98177 9
"7378" 4574 4558 98177 5
"7379" 4580 2592 98177 2
"7383" 4580 4540 98177 8
"7385" 4582 2555 98177 5
"7389" 4583 4529 98177 3
"7390" 4586 4665 98177 1
"7392" 4587 4672 98177 9
"7393" 4589 762 98177 3
"7394" 4590 4687 98177 9
"7404" 4591 2213 98177 10
"7405" 4601 1468 98177 2
"7410" 4602 3093 98177 7
"7413" 4607 3981 98177 2
"7414" 4610 2281 98177 5
"7415" 4611 747 98177 9
"7416" 4612 4535 98177 6
"7420" 4613 423 98177 6
"7423" 4617 4135 98177 3
"7425" 4620 4563 98177 3
"7426" 4622 4658 98177 1
"7431" 4623 4558 98177 2
"7435" 4628 4633 98177 5
"7437" 4632 3945 98177 3
"7453" 4634 4627 98177 5
"7461" 4650 2178 98177 7
"7462" 4658 4396 98177 2
"7464" 4659 4621 98177 1
"7469" 4661 4800 98177 6
"7470" 4666 4585 98177 1
"7476" 4667 2376 98177 3
"7487" 4673 4586 98177 9
"7488" 4684 1899 98177 6
"7491" 4685 4537 98177 9
"7494" 4688 4589 98177 9
"7497" 4691 4068 98177 8
"7498" 4694 4529 98177 2
"7499" 4695 1089 98105 8
"7501" 4696 3440 98105 8
"7503" 4698 1152 98105 6
"7504" 4699 4778 98199 2
"7505" 4699 4718 98199 2
"7507" 4699 4703 98199 3
"7508" 4699 2558 98199 10
"7511" 4699 4705 98199 9
"7515" 4700 2933 98199 9
"7518" 4700 1594 98199 3
"7524" 4701 4742 98199 4
"7527" 4702 1980 98199 9
"7532" 4702 4137 98199 4
"7535" 4703 4536 98199 7
"7536" 4704 4698 98199 3
"7537" 4704 4735 98199 7
"7539" 4704 4738 98199 3
"7540" 4704 2558 98199 7
"7544" 4704 4705 98199 2
"7545" 4705 1824 98199 6
"7547" 4705 1825 98199 5
"7549" 4706 4698 98199 9
"7551" 4706 4703 98199 2
"7554" 4706 2558 98199 6
"7555" 4707 4802 98199 5
"7562" 4707 442 98199 9
"7574" 4708 4751 98199 2
"7583" 4711 175 98199 2
"7587" 4714 795 98199 6
"7589" 4715 1815 98199 6
"7592" 4716 21 98199 6
"7593" 4717 3588 98199 5
"7598" 4717 4725 98199 8
"7600" 4719 4698 98199 2
"7601" 4720 1670 98199 6
"7602" 4720 4834 98199 2
"7606" 4720 4750 98199 6
"7607" 4722 3324 98199 10
"7609" 4722 3272 98199 2
"7610" 4723 4767 98199 7
"7611" 4723 4826 98199 6
"7614" 4723 4835 98199 8
"7619" 4724 2175 98199 7
"7620" 4726 3588 98199 5
"7621" 4726 4716 98199 8
"7622" 4727 2633 98199 7
"7623" 4727 4784 98199 4
"7626" 4727 754 98199 3
"7629" 4729 4794 98199 10
"7631" 4730 4204 98199 3
"7635" 4731 4744 98199 5
"7641" 4733 3034 98199 4
"7642" 4736 4703 98199 7
"7644" 4737 1511 98199 2
"7646" 4738 1008 98199 4
"7647" 4739 4703 98199 3
"7651" 4739 2558 98199 2
"7652" 4741 1447 98199 6
"7654" 4742 4759 98199 3
"7658" 4743 4700 98199 4
"7663" 4745 4730 98199 5
"7666" 4747 1519 98199 10
"7668" 4749 4752 98199 10
"7671" 4750 4757 98199 3
"7673" 4751 4719 98199 6
"7674" 4752 4707 98199 2
"7678" 4753 4748 98199 10
"7680" 4755 2639 98199 2
"7682" 4756 2368 98199 2
"7683" 4757 451 98199 5
"7685" 4758 4749 98199 3
"7686" 4760 4741 98199 3
"7688" 4761 4817 98199 9
"7690" 4763 4820 98199 1
"7692" 4765 3006 98199 1
"7693" 4767 2926 98199 1
"7695" 4768 4722 98199 7
"7697" 4770 756 98199 10
"7699" 4772 4813 98199 10
"7701" 4774 4798 98199 9
"7702" 4776 166 98199 8
"7704" 4777 3150 98199 3
"7709" 4779 4698 98199 2
"7710" 4784 4856 98199 4
"7719" 4785 4726 98199 4
"7720" 4794 4816 98199 10
"7721" 4795 4728 98199 10
"7722" 4796 1353 98199 10
"7724" 4797 180 98199 7
"7726" 4799 4773 98199 9
"7728" 4801 4660 98199 6
"7730" 4803 4706 98199 5
"7731" 4805 3051 98199 2
"7739" 4806 3048 98199 2
"7740" 4814 4771 98199 10
"7742" 4815 3021 98199 9
"7743" 4817 4793 98199 10
"7745" 4818 4760 98199 9
"7746" 4820 4851 98199 8
"7748" 4821 4762 98199 1
"7751" 4823 663 98199 10
"7752" 4826 3078 98199 9
"7758" 4827 4722 98199 6
"7760" 4833 1575 98199 7
"7761" 4835 4719 98199 2
"7762" 4836 4722 98199 8
"7764" 4837 4386 98199 5
"7767" 4839 4355 98199 2
"7769" 4842 1517 98199 2
"7771" 4844 598 98199 9
"7775" 4846 4547 98199 2
"7777" 4850 4864 98199 1
"7782" 4852 4819 98199 8
"7790" 4857 4783 98199 4
"7792" 4865 4849 98199 1
